S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1052,2020-09-13,467.0,490.0,465.0,488.0,4.72,52367.00,24714267.00
1051,2020-09-14,491.0,495.0,473.0,481.0,-1.43,50899.00,24659995.00
1050,2020-09-15,480.0,485.0,476.0,479.0,-0.42,32873.00,15797377.00
1049,2020-09-16,470.0,496.0,470.0,491.0,2.51,55982.00,27104936.00
1048,2020-09-17,515.0,535.0,486.0,521.0,6.11,205277.00,106186478.00
1047,2020-09-20,531.0,534.0,501.0,518.0,-0.58,57368.00,29524422.00
1046,2020-09-21,511.0,519.0,503.0,515.0,-0.58,74701.00,38194036.00
1045,2020-09-22,508.0,518.0,497.0,502.0,-2.52,43594.00,21962217.00
1044,2020-09-23,512.0,512.0,489.0,510.0,1.59,46465.00,23384085.00
1043,2020-09-24,504.0,522.0,503.0,515.0,0.98,100040.00,51612471.00
1042,2020-09-27,515.0,528.0,510.0,510.0,-0.97,105312.00,54639040.00
1041,2020-09-28,511.0,523.0,506.0,517.0,1.37,73495.00,37886736.00
1040,2020-09-29,510.0,519.0,508.0,511.0,-1.16,25350.00,12972673.00
1039,2020-09-30,510.0,515.0,506.0,510.0,-0.2,23735.00,12103663.00
1038,2020-10-01,500.0,514.0,500.0,510.0,0.0,39032.00,19781648.00
1037,2020-10-04,514.0,514.0,501.0,508.0,-0.39,27092.00,13710630.00
1036,2020-10-05,510.0,518.0,500.0,510.0,0.39,47360.00,24070979.00
1035,2020-10-06,504.0,526.0,504.0,518.0,1.57,67888.00,35223670.00
1034,2020-10-07,526.0,533.0,520.0,523.0,0.97,118399.00,62195884.00
1033,2020-10-08,533.0,543.0,513.0,519.0,-0.76,38529.00,20147297.00
1032,2020-10-11,519.0,525.0,507.0,511.0,-1.54,32235.00,16531549.00
1031,2020-10-12,507.0,514.0,505.0,507.0,-0.78,24683.00,12599767.00
1030,2020-10-13,515.0,515.0,500.0,500.0,-1.38,16482.00,8343121.00
1029,2020-10-14,506.0,509.0,501.0,502.0,0.4,22776.00,11475549.00
1028,2020-10-15,512.0,519.0,500.0,501.0,-0.2,24866.00,12494460.00
1027,2020-10-18,496.0,509.0,496.0,509.0,1.6,21038.00,10612915.00
1026,2020-10-19,510.0,525.0,504.0,525.0,3.14,28529.00,14690294.00
1025,2020-10-20,527.0,532.0,518.0,524.0,-0.19,31617.00,16518856.00
1024,2020-10-21,520.0,524.0,517.0,520.0,-0.76,10351.00,5374426.00
1023,2020-10-22,546.0,546.0,515.0,519.0,-0.19,11575.00,5991728.00
1022,2020-10-28,520.0,521.0,509.0,519.0,0.0,41648.00,21279150.00
1021,2020-10-29,525.0,525.0,509.0,513.0,-1.16,25791.00,13223458.00
1020,2020-11-01,538.0,538.0,508.0,514.0,0.19,23675.00,12201652.00
1019,2020-11-02,519.0,522.0,510.0,513.0,-0.19,29884.00,15377459.00
1018,2020-11-03,517.0,518.0,511.0,514.0,0.19,7283.00,3733710.00
1017,2020-11-04,511.0,519.0,511.0,516.0,0.39,12398.00,6388379.00
1016,2020-11-05,515.0,516.0,510.0,514.0,-0.39,29933.00,15335974.00
1015,2020-11-08,510.0,519.0,510.0,517.0,0.58,58057.00,29835844.00
1014,2020-11-09,517.0,520.0,514.0,516.0,-0.19,49735.00,25677405.00
1013,2020-11-10,515.0,519.0,514.0,517.0,0.19,21314.00,11001790.00
1012,2020-11-11,515.0,524.0,515.0,519.0,0.39,37433.00,19459451.00
1011,2020-11-12,520.0,530.0,518.0,519.0,0.0,44849.00,23330804.00
1010,2020-11-18,515.0,519.0,515.0,517.0,-0.39,16681.00,8632760.00
1009,2020-11-19,516.0,525.0,516.0,525.0,1.55,40170.00,20852668.00
1008,2020-11-22,530.0,530.0,516.0,523.0,-0.38,41453.00,21641818.00
1007,2020-11-23,516.0,521.0,515.0,515.0,-1.53,32859.00,17038291.00
1006,2020-11-24,517.0,522.0,514.0,515.0,0.0,63692.00,32938560.00
1005,2020-11-25,520.0,555.0,517.0,536.0,4.08,130451.00,69862502.00
1004,2020-11-26,540.0,573.0,540.0,565.0,5.41,185054.00,104092684.00
1003,2020-11-29,565.0,601.0,565.0,601.0,6.37,194171.00,114404928.00
1002,2020-11-30,613.0,635.0,608.0,620.0,3.16,134768.00,83156790.00
1001,2020-12-01,632.0,640.0,606.0,609.0,-1.77,190152.00,116927118.00
1000,2020-12-02,621.0,669.0,610.0,669.0,9.85,260731.00,163495592.00
999,2020-12-03,702.0,720.0,645.0,655.0,-2.09,155485.00,104800719.00
998,2020-12-06,661.0,661.0,610.0,610.0,-6.87,83959.00,52783100.00
997,2020-12-07,620.0,643.0,587.0,641.0,5.08,87073.00,53998806.00
996,2020-12-08,673.0,673.0,629.0,650.0,1.4,228967.00,148757134.00
995,2020-12-09,659.0,662.0,620.0,627.0,-3.54,110491.00,69717658.00
994,2020-12-10,635.0,639.0,618.0,622.0,-0.8,169808.00,105617659.00
993,2020-12-13,630.0,640.0,620.0,627.0,0.8,243368.00,152815825.00
992,2020-12-14,598.0,598.0,555.0,558.0,-2.11,54691.00,30589099.00
991,2020-12-15,559.0,560.0,540.0,541.0,-3.05,65191.00,35547726.00
990,2020-12-16,535.0,539.0,525.0,525.0,-2.96,54345.00,28887210.00
989,2020-12-17,535.0,545.0,525.0,528.0,0.57,50137.00,26775933.00
988,2020-12-20,525.0,529.0,495.0,495.0,-6.25,68169.00,34971150.00
987,2020-12-21,486.0,504.0,460.0,500.0,1.01,65308.00,31717898.00
986,2020-12-22,510.0,525.0,499.0,517.0,3.4,34294.00,17494549.00
985,2020-12-23,542.0,542.0,505.0,509.0,-1.55,28357.00,14500651.00
984,2020-12-24,510.0,510.0,502.0,505.0,-0.79,20004.00,10099980.00
983,2020-12-27,530.0,530.0,496.0,497.0,-1.58,25644.00,12896156.00
982,2020-12-28,495.0,506.0,490.0,500.0,0.6,24036.00,11985684.00
981,2020-12-29,500.0,502.0,491.0,495.0,-1.0,16742.00,8326114.00
980,2020-12-30,491.0,495.0,486.0,492.0,-0.61,23310.00,11437231.00
979,2020-12-31,497.0,510.0,495.0,498.0,1.22,60113.00,30007682.00
978,2021-01-03,494.0,530.0,494.0,526.0,5.62,96591.00,49749068.00
977,2021-01-04,530.0,545.0,520.0,535.0,1.71,106558.00,56943570.00
976,2021-01-05,540.0,555.0,526.0,542.0,1.31,58066.00,31379662.00
975,2021-01-06,569.0,569.0,530.0,535.0,-1.29,59430.00,31770755.00
974,2021-01-07,535.0,570.0,530.0,560.0,4.67,456566.00,247945422.00
973,2021-01-10,570.0,596.0,563.0,589.0,5.18,165988.00,95917459.00
972,2021-01-11,595.0,605.0,590.0,592.0,0.51,115331.00,68955749.00
971,2021-01-12,600.0,600.0,585.0,591.0,-0.17,60404.00,35825892.00
970,2021-01-13,593.0,605.0,591.0,592.0,0.17,104274.00,61997055.00
969,2021-01-17,597.0,597.0,583.0,589.0,-0.51,120910.00,71218390.00
968,2021-01-18,588.0,590.0,580.0,581.0,-1.36,29496.00,17222596.00
967,2021-01-19,584.0,585.0,570.0,573.0,-1.38,40451.00,23241651.00
966,2021-01-20,565.0,604.0,565.0,588.0,2.62,52483.00,30314495.00
965,2021-01-21,595.0,595.0,580.0,593.0,0.85,52994.00,31135009.00
964,2021-01-24,600.0,613.0,592.0,592.0,-0.17,77520.00,46359827.00
963,2021-01-25,592.0,599.0,586.0,593.0,0.17,55764.00,33070662.00
962,2021-01-26,595.0,601.0,586.0,592.0,-0.17,72249.00,42709573.00
961,2021-01-27,598.0,598.0,586.0,587.0,-0.84,32789.00,19301059.00
960,2021-01-28,595.0,597.0,581.0,581.0,-1.02,35282.00,20637483.00
959,2021-01-31,580.0,580.0,564.0,569.0,-2.07,55976.00,31912308.00
958,2021-02-01,569.0,588.0,569.0,576.0,1.23,32434.00,18736101.00
957,2021-02-02,586.0,587.0,573.0,580.0,0.69,59693.00,34560901.00
956,2021-02-03,590.0,595.0,577.0,585.0,0.86,78292.00,46016273.00
955,2021-02-04,584.0,595.0,584.0,590.0,0.85,43860.00,25885023.00
954,2021-02-07,589.0,622.0,589.0,621.0,5.25,274193.00,168010059.00
953,2021-02-08,632.0,642.0,613.0,620.0,-0.16,101386.00,63303731.00
952,2021-02-09,625.0,625.0,601.0,608.0,-1.94,51318.00,31249922.00
951,2021-02-10,599.0,600.0,588.0,592.0,-2.63,68890.00,40890922.00
950,2021-02-11,590.0,597.0,582.0,582.0,-1.69,47910.00,28084556.00
949,2021-02-14,585.0,585.0,576.0,576.0,-1.03,45736.00,26508850.00
948,2021-02-15,587.0,604.0,577.0,599.0,3.99,52137.00,30719041.00
947,2021-02-16,600.0,601.0,582.0,586.0,-2.17,38023.00,22307303.00
946,2021-02-17,575.0,590.0,575.0,582.0,-0.68,31524.00,18404284.00
945,2021-02-18,585.0,589.0,577.0,582.0,0.0,65262.00,37839330.00
944,2021-02-21,582.0,592.0,577.0,586.0,0.69,62039.00,36440182.00
943,2021-02-22,588.0,604.0,584.0,584.0,-0.34,87328.00,51635463.00
942,2021-02-23,584.0,587.0,566.0,584.0,0.0,51255.00,29514098.00
941,2021-02-24,590.0,598.0,575.0,579.0,-0.86,40132.00,23469225.00
940,2021-02-25,571.0,582.0,569.0,573.0,-1.04,48054.00,27573573.00
939,2021-02-28,575.0,575.0,557.0,558.0,-2.62,88154.00,49954223.00
938,2021-03-01,558.0,569.0,549.0,560.0,0.36,46742.00,26122012.00
937,2021-03-02,568.0,568.0,542.0,550.0,-1.79,39056.00,21449642.00
936,2021-03-03,555.0,555.0,537.0,542.0,-1.45,33658.00,18224978.00
935,2021-03-04,542.0,586.0,535.0,562.0,3.69,47701.00,26596978.00
934,2021-03-07,554.0,572.0,551.0,559.0,-0.53,19987.00,11206305.00
933,2021-03-09,555.0,563.0,550.0,555.0,-0.72,34344.00,19108966.00
932,2021-03-10,550.0,559.0,550.0,552.0,-0.54,23648.00,13082447.00
931,2021-03-14,550.0,555.0,545.0,547.0,-0.91,40660.00,22291603.00
930,2021-03-15,541.0,544.0,537.0,539.0,-1.46,31884.00,17228411.00
929,2021-03-16,539.0,547.0,534.0,537.0,-0.37,23389.00,12572265.00
928,2021-03-17,532.0,545.0,532.0,543.0,1.12,16690.00,9041484.00
927,2021-03-18,543.0,551.0,542.0,543.0,0.0,19627.00,10709859.00
926,2021-03-21,550.0,550.0,536.0,541.0,-0.37,38736.00,20977572.00
925,2021-03-22,551.0,592.0,540.0,569.0,5.18,66610.00,36704374.00
924,2021-03-23,575.0,595.0,564.0,593.0,4.22,126091.00,73854416.00
923,2021-03-24,600.0,600.0,584.0,587.0,-1.01,67343.00,39700733.00
922,2021-03-25,616.0,616.0,570.0,570.0,-2.9,38455.00,22133882.00
921,2021-03-29,578.0,578.0,565.0,570.0,0.0,21466.00,12243881.00
920,2021-03-30,570.0,608.0,564.0,595.0,4.39,69872.00,40948300.00
919,2021-03-31,624.0,624.0,580.0,589.0,-1.01,36363.00,21379389.00
918,2021-04-01,618.0,618.0,585.0,590.0,0.17,76436.00,45129761.00
917,2021-04-04,619.0,640.0,586.0,615.0,4.24,180499.00,110281462.00
916,2021-04-05,615.0,626.0,610.0,620.0,0.81,131301.00,81180389.00
915,2021-04-06,630.0,682.0,620.0,682.0,10.0,466588.00,311063955.00
914,2021-04-07,700.0,710.0,676.0,681.0,-0.15,322277.00,223300890.00
913,2021-04-08,700.0,700.0,664.0,670.0,-1.62,114625.00,77481963.00
912,2021-04-12,672.0,672.0,646.0,649.0,-3.13,166421.00,109216513.00
911,2021-04-13,661.0,674.0,644.0,655.0,0.92,87270.00,56896743.00
910,2021-04-15,668.0,668.0,650.0,655.0,0.0,79400.00,52086776.00
909,2021-04-18,650.0,653.0,644.0,644.0,-1.68,63124.00,40883831.00
908,2021-04-19,642.0,653.0,635.0,644.0,0.0,71966.00,46455079.00
907,2021-04-20,644.0,655.0,635.0,644.0,0.0,69941.00,44992594.00
906,2021-04-21,638.0,650.0,635.0,638.0,-0.93,61182.00,39127600.00
905,2021-04-22,635.0,642.0,634.0,642.0,0.63,42936.00,27330127.00
904,2021-04-25,635.0,642.0,615.0,619.0,-3.58,86718.00,54092900.00
903,2021-04-26,611.0,629.0,602.0,610.0,-1.45,79184.00,48418698.00
902,2021-04-27,580.0,630.0,580.0,629.0,3.11,53487.00,33221073.00
901,2021-04-28,635.0,635.0,613.0,621.0,-1.27,29188.00,18199450.00
900,2021-04-29,652.0,652.0,616.0,631.0,1.61,62057.00,38970862.00
899,2021-05-02,631.0,655.0,628.0,651.0,3.17,94371.00,60928431.00
898,2021-05-03,683.0,683.0,638.0,639.0,-1.84,82837.00,53689605.00
897,2021-05-04,640.0,647.0,637.0,642.0,0.47,65049.00,41622681.00
896,2021-05-05,640.0,651.0,636.0,648.0,0.93,50042.00,32337835.00
895,2021-05-06,650.0,658.0,632.0,636.0,-1.85,45712.00,29237947.00
894,2021-05-09,632.0,642.0,630.0,631.0,-0.79,43412.00,27605616.00
893,2021-05-10,640.0,640.0,628.0,634.0,0.48,26397.00,16791184.00
892,2021-05-11,634.0,644.0,634.0,639.0,0.79,36880.00,23584939.00
891,2021-05-12,635.0,641.0,632.0,636.0,-0.47,41168.00,26165794.00
890,2021-05-13,638.0,650.0,638.0,640.0,0.63,54320.00,34939172.00
889,2021-05-16,650.0,695.0,648.0,687.0,7.34,333179.00,225804521.00
888,2021-05-17,695.0,699.0,684.0,687.0,0.0,156923.00,108216680.00
887,2021-05-18,721.0,721.0,686.0,711.0,3.49,243310.00,172688630.00
886,2021-05-19,720.0,720.0,686.0,700.0,-1.55,225586.00,157093893.00
885,2021-05-20,700.0,700.0,680.0,684.0,-2.29,140428.00,96479545.00
884,2021-05-23,675.0,699.0,668.0,690.0,0.88,165404.00,113706927.00
883,2021-05-24,656.0,720.0,656.0,696.0,0.87,120297.00,84217565.00
882,2021-05-25,664.0,717.0,664.0,705.0,1.29,195797.00,138681509.00
881,2021-05-27,700.0,768.0,681.0,751.0,6.52,500899.00,370311996.00
880,2021-05-30,778.0,781.0,734.0,745.0,-0.8,457903.00,348623583.00
879,2021-05-31,782.0,782.0,712.0,715.0,-4.03,288333.00,208656074.00
878,2021-06-01,712.0,721.0,696.0,707.0,-1.12,203686.00,143817055.00
877,2021-06-02,707.0,729.0,699.0,725.0,2.55,214365.00,153915181.00
876,2021-06-03,725.0,744.0,710.0,715.0,-1.38,158135.00,114104028.00
875,2021-06-06,750.0,750.0,698.0,706.0,-1.26,141096.00,99349051.00
874,2021-06-07,741.0,741.0,701.0,708.0,0.28,129893.00,91977833.00
873,2021-06-08,743.0,743.0,706.0,713.0,0.71,142704.00,102256036.00
872,2021-06-09,748.0,748.0,701.0,708.0,-0.7,132306.00,93657081.00
871,2021-06-10,743.0,743.0,703.0,719.0,1.55,170845.00,122424754.00
870,2021-06-13,720.0,759.0,720.0,752.0,4.59,314191.00,233124678.00
869,2021-06-14,760.0,785.0,730.0,743.0,-1.2,228516.00,171353676.00
868,2021-06-15,742.0,742.0,721.0,725.0,-2.42,132450.00,96604587.00
867,2021-06-16,700.0,735.0,700.0,715.0,-1.38,209027.00,149891555.00
866,2021-06-17,750.0,750.0,705.0,719.0,0.56,119166.00,86113459.00
865,2021-06-20,715.0,719.0,695.0,695.0,-3.34,147208.00,103476926.00
864,2021-06-21,705.0,708.0,670.0,674.0,-3.02,128247.00,87296088.00
863,2021-06-22,687.0,700.0,665.0,691.0,2.52,84697.00,58009864.00
862,2021-06-23,695.0,701.0,670.0,677.0,-2.03,82924.00,56812546.00
861,2021-06-24,672.0,690.0,666.0,676.0,-0.15,67105.00,45552501.00
860,2021-06-27,709.0,709.0,669.0,672.0,-0.59,63625.00,43074103.00
859,2021-06-28,675.0,682.0,666.0,671.0,-0.15,94279.00,63196131.00
858,2021-06-29,682.0,682.0,654.0,660.0,-1.64,104596.00,69036657.00
857,2021-06-30,670.0,670.0,639.0,656.0,-0.61,78842.00,51105589.00
856,2021-07-01,658.0,670.0,654.0,660.0,0.61,94543.00,62399504.00
855,2021-07-04,665.0,665.0,654.0,656.0,-0.61,31398.00,20650343.00
854,2021-07-05,688.0,688.0,650.0,653.0,-0.46,35928.00,23414757.00
853,2021-07-06,655.0,656.0,645.0,648.0,-0.77,26525.00,17232461.00
852,2021-07-07,650.0,653.0,647.0,648.0,0.0,27046.00,17547325.00
851,2021-07-08,648.0,668.0,647.0,668.0,3.09,31215.00,20453940.00
850,2021-07-11,668.0,681.0,664.0,670.0,0.3,60075.00,40371511.00
849,2021-07-12,680.0,685.0,655.0,660.0,-1.49,57246.00,38171349.00
848,2021-07-13,650.0,670.0,650.0,667.0,1.06,16193.00,10770572.00
847,2021-07-14,665.0,680.0,660.0,680.0,1.95,32066.00,21629844.00
846,2021-07-15,700.0,700.0,678.0,687.0,1.03,63413.00,43570036.00
845,2021-07-18,698.0,701.0,685.0,694.0,1.02,106679.00,73863151.90
844,2021-07-19,701.0,701.0,689.0,689.0,-0.72,42023.00,29051914.80
843,2021-07-20,687.0,692.0,682.0,686.0,-0.44,27871.00,19157700.80
842,2021-07-22,690.0,695.0,680.0,684.3,-0.25,58828.00,40473829.40
841,2021-07-25,689.0,694.0,681.0,686.0,0.25,59959.00,41038626.70
840,2021-07-26,691.0,720.0,687.0,712.0,3.79,128975.00,90408710.30
839,2021-07-27,715.0,726.2,704.0,719.0,0.98,122919.00,88038993.60
838,2021-07-28,733.3,733.3,702.0,707.0,-1.67,132654.00,95104733.90
837,2021-07-29,707.0,707.0,691.0,693.9,-1.85,77767.00,54243875.40
836,2021-08-01,696.0,705.0,691.0,696.0,0.3,48629.00,33903864.50
835,2021-08-02,709.9,709.9,686.0,690.5,-0.79,64128.00,44354430.90
834,2021-08-03,690.0,704.0,686.0,698.5,1.16,57545.00,40205051.30
833,2021-08-04,712.4,740.0,712.4,732.8,4.91,314649.00,230056235.70
832,2021-08-05,735.0,740.0,715.0,720.0,-1.75,117148.00,84913339.00
831,2021-08-08,720.0,750.0,712.0,740.0,2.78,221616.00,163688011.40
830,2021-08-09,740.0,741.0,715.0,732.0,-1.08,252704.00,183906565.50
829,2021-08-10,740.0,740.0,710.0,715.0,-2.32,143459.00,103198334.90
828,2021-08-11,729.0,758.0,723.0,745.0,4.2,193835.00,142367648.20
827,2021-08-12,759.9,760.0,735.0,735.6,-1.26,195988.00,146349076.60
826,2021-08-15,721.0,730.0,698.0,705.0,-4.16,195367.00,139012572.30
825,2021-08-16,705.0,719.0,696.0,706.0,0.14,53666.00,38040557.50
824,2021-08-17,709.1,719.0,700.0,705.3,-0.1,125166.00,88763598.40
823,2021-08-18,710.0,731.0,707.0,708.0,0.38,148739.00,107022580.90
822,2021-08-19,708.0,716.0,700.0,700.3,-1.09,87739.00,61738712.40
821,2021-08-24,695.0,695.0,676.5,680.4,-2.84,111794.00,76321098.70
820,2021-08-25,667.0,692.0,667.0,676.1,-0.63,82491.00,56049002.20
819,2021-08-26,689.0,695.0,669.0,684.0,1.17,75100.00,51226272.50
818,2021-08-29,684.0,696.0,667.1,672.0,-1.75,45112.00,30474039.70
817,2021-08-31,685.4,685.4,650.0,655.0,-2.53,83851.00,55084086.20
816,2021-09-01,668.0,668.0,648.0,650.0,-0.76,55683.00,36459799.60
815,2021-09-02,650.0,655.0,625.0,626.0,-3.69,110824.00,70339049.10
814,2021-09-05,615.0,624.0,591.0,600.0,-4.15,96927.00,58380342.10
813,2021-09-06,600.0,645.0,597.0,640.0,6.67,86968.00,53745278.40
812,2021-09-07,652.0,652.0,615.0,623.0,-2.66,93188.00,58056855.10
811,2021-09-08,630.0,630.0,600.8,609.0,-2.25,46000.00,27986579.90
810,2021-09-09,611.0,620.0,606.0,610.0,0.16,37572.00,23002603.70
809,2021-09-12,622.0,646.6,613.0,636.0,4.26,67036.00,42322750.30
808,2021-09-13,647.9,648.0,625.0,630.1,-0.93,57962.00,36983575.00
807,2021-09-14,635.0,635.0,620.0,626.0,-0.65,21742.00,13614637.50
806,2021-09-15,618.1,623.0,611.1,615.0,-1.76,25780.00,15849162.50
805,2021-09-16,610.0,610.1,597.0,603.0,-1.95,70869.00,42537906.20
804,2021-09-20,600.0,602.0,575.0,575.0,-4.64,69077.00,40313498.10
803,2021-09-21,586.5,610.0,542.1,591.0,2.78,49291.00,28494756.60
802,2021-09-22,591.0,614.0,591.0,603.0,2.03,33535.00,20190837.70
801,2021-09-23,610.0,614.0,589.0,590.0,-2.16,43050.00,25711164.00
800,2021-09-26,601.0,601.0,578.0,578.0,-2.03,28667.00,16721084.90
799,2021-09-27,589.5,613.0,560.0,565.0,-2.25,36760.00,21091536.90
798,2021-09-28,570.0,570.0,551.0,551.0,-2.48,42330.00,23514601.20
797,2021-09-29,551.0,570.1,547.0,566.0,2.72,28548.00,15971458.80
796,2021-09-30,577.3,577.3,554.0,558.0,-1.41,21864.00,12279493.10
795,2021-10-03,549.0,564.0,544.0,545.0,-2.33,37388.00,20570293.90
794,2021-10-04,545.0,554.0,535.0,540.2,-0.88,19831.00,10782217.90
793,2021-10-05,548.0,549.0,538.1,547.0,1.26,28604.00,15542489.70
792,2021-10-06,557.0,573.2,550.0,572.1,4.59,23452.00,13218965.30
791,2021-10-10,582.0,629.0,570.0,604.0,5.58,57047.00,33704126.00
790,2021-10-11,616.0,649.0,590.0,602.0,-0.33,41907.00,25278792.80
789,2021-10-17,602.0,610.0,590.0,603.0,0.17,14255.00,8577364.40
788,2021-10-18,591.0,604.0,585.0,596.0,-1.16,18290.00,10838735.10
787,2021-10-19,587.0,587.0,552.0,552.0,-7.38,67622.00,37935016.90
786,2021-10-20,563.0,575.0,563.0,570.0,3.26,25177.00,14329424.70
785,2021-10-21,579.0,580.0,554.0,568.0,-0.35,15741.00,8922385.30
784,2021-10-24,568.0,581.0,559.0,576.1,1.43,19108.00,10992143.40
783,2021-10-25,587.6,600.0,577.0,595.0,3.28,23150.00,13683242.20
782,2021-10-26,606.0,606.0,590.0,600.0,0.84,52823.00,31696393.70
781,2021-10-27,610.0,610.0,592.0,598.0,-0.33,33260.00,19990590.30
780,2021-10-28,609.9,609.9,588.0,596.0,-0.33,49141.00,29200251.90
779,2021-10-31,600.0,617.0,595.0,614.0,3.02,84130.00,50815639.40
778,2021-11-01,626.0,626.0,604.3,605.0,-1.47,44933.00,27342833.30
777,2021-11-02,601.0,612.0,593.0,609.0,0.66,30386.00,18389188.40
776,2021-11-03,609.1,622.0,607.0,620.0,1.81,66704.00,41052229.50
775,2021-11-08,629.7,630.0,616.0,616.0,-0.65,34840.00,21645477.10
774,2021-11-09,615.0,615.0,597.0,606.0,-1.62,51551.00,31094580.00
773,2021-11-11,594.2,605.0,593.0,593.0,-2.15,38988.00,23244269.20
772,2021-11-14,593.0,600.0,588.5,588.5,-0.76,27590.00,16303554.10
771,2021-11-15,576.8,605.0,576.8,590.2,0.29,25389.00,15036540.00
770,2021-11-16,587.0,618.0,585.0,614.0,4.03,36607.00,22018638.30
769,2021-11-17,625.0,627.0,607.6,615.0,0.16,36144.00,22276751.90
768,2021-11-18,604.0,612.0,592.0,596.0,-3.09,30507.00,18321682.80
767,2021-11-21,600.0,607.0,592.0,593.0,-0.5,13536.00,8071373.70
766,2021-11-22,598.0,600.0,591.2,592.0,-0.17,21224.00,12625345.10
765,2021-11-23,585.0,595.0,581.0,582.2,-1.66,21023.00,12291455.20
764,2021-11-24,582.0,588.7,575.0,580.1,-0.36,22113.00,12857570.40
763,2021-11-25,590.0,600.0,580.0,583.0,0.5,20384.00,11878949.40
762,2021-11-28,582.0,582.0,564.0,566.1,-2.9,32895.00,18760307.00
761,2021-11-29,565.0,575.0,562.0,570.0,0.69,24233.00,13759742.30
760,2021-11-30,572.0,575.0,562.3,570.0,0.0,21417.00,12137691.30
759,2021-12-01,571.0,579.0,565.0,569.9,-0.02,19605.00,11171005.30
758,2021-12-02,570.0,570.0,560.0,561.0,-1.56,22315.00,12546522.60
757,2021-12-05,551.0,558.0,543.0,543.0,-3.21,23873.00,13098724.20
756,2021-12-06,543.0,564.8,528.0,550.0,1.29,28795.00,15579088.90
755,2021-12-07,555.0,561.0,540.0,540.0,-1.82,24301.00,13356904.70
754,2021-12-08,536.0,540.0,524.0,524.0,-2.96,25893.00,13738001.80
753,2021-12-09,516.0,535.0,515.0,526.0,0.38,17213.00,9047819.10
752,2021-12-12,510.0,510.0,490.0,490.2,-6.81,69161.00,34615587.80
751,2021-12-13,485.0,493.0,471.2,478.0,-2.49,46744.00,22578358.00
750,2021-12-14,487.5,506.0,487.5,503.0,5.23,10347.00,5155988.00
749,2021-12-15,513.0,530.0,490.0,500.0,-0.6,32588.00,16395123.20
748,2021-12-16,510.0,510.0,488.0,488.1,-2.38,11612.00,5707295.40
747,2021-12-20,495.0,495.0,478.7,482.0,-1.25,19893.00,9620363.20
746,2021-12-21,490.0,499.8,481.8,490.1,1.68,26096.00,12725252.90
745,2021-12-22,490.1,507.0,490.1,501.0,2.22,24073.00,12041512.20
744,2021-12-23,501.0,509.1,498.0,505.0,0.8,24692.00,12469888.20
743,2021-12-26,506.0,516.0,502.1,515.9,2.16,19048.00,9738907.00
742,2021-12-27,518.0,518.0,502.1,503.0,-2.5,25259.00,12875717.70
741,2021-12-28,500.0,502.0,496.1,500.0,-0.6,16851.00,8410025.10
740,2021-12-29,509.0,510.0,498.0,502.9,0.58,44157.00,22129890.50
739,2022-01-02,470.0,477.0,462.0,477.0,1.96,20494.00,9719535.30
738,2022-01-03,471.0,483.5,471.0,481.0,0.84,15874.00,7591482.60
737,2022-01-04,475.1,518.0,465.5,505.0,4.99,38710.00,18782043.20
736,2022-01-05,505.0,519.0,490.0,490.0,-2.97,40763.00,20408971.50
735,2022-01-06,490.0,508.9,490.0,498.0,1.63,40138.00,19981660.90
734,2022-01-09,507.9,517.0,499.0,512.0,2.81,58107.00,29503827.50
733,2022-01-10,513.0,523.0,500.0,520.0,1.56,78189.00,40216992.00
732,2022-01-11,520.5,545.0,520.0,536.1,3.1,70880.00,37645329.70
731,2022-01-12,540.0,545.0,519.4,520.0,-3.0,56325.00,30091219.90
730,2022-01-13,514.0,536.0,514.0,535.0,2.88,43627.00,22921230.80
729,2022-01-16,540.0,560.0,540.0,554.0,3.55,72889.00,40306768.30
728,2022-01-17,564.0,564.0,545.0,558.0,0.72,59871.00,33072125.80
727,2022-01-18,566.9,566.9,541.0,545.0,-2.33,38436.00,21120776.00
726,2022-01-19,555.9,555.9,533.0,536.0,-1.65,43481.00,23493096.00
725,2022-01-20,536.0,547.0,527.0,542.0,1.12,33977.00,18298642.80
724,2022-01-23,546.0,546.0,536.0,539.0,-0.55,25562.00,13842097.50
723,2022-01-24,529.0,532.0,515.0,518.0,-3.9,54331.00,28319166.90
722,2022-01-25,518.0,530.0,509.0,516.0,-0.39,31913.00,16599514.20
721,2022-01-26,516.0,518.2,506.0,510.1,-1.14,22166.00,11349276.00
720,2022-01-27,514.0,515.0,507.0,509.0,-0.22,24787.00,12657648.80
719,2022-01-30,519.0,538.0,519.0,532.0,4.52,35432.00,18723107.20
718,2022-01-31,540.0,540.0,519.0,520.0,-2.26,30420.00,15926951.70
717,2022-02-01,515.0,537.5,512.0,534.0,2.69,43049.00,22618977.50
716,2022-02-03,539.5,546.9,527.0,527.0,-1.31,37925.00,20384015.30
715,2022-02-06,523.0,530.0,520.0,523.0,-0.76,14154.00,7429955.20
714,2022-02-07,525.0,530.0,520.0,524.9,0.36,15774.00,8264068.40
713,2022-02-08,535.3,554.0,520.0,520.0,-0.93,38073.00,20077743.60
712,2022-02-09,520.0,524.0,511.0,518.0,-0.38,14494.00,7522828.50
711,2022-02-10,520.0,520.1,513.1,515.0,-0.58,15201.00,7842285.00
710,2022-02-13,509.6,510.0,499.0,500.0,-2.91,27270.00,13704495.60
